Nama Toko + Lokasi,Nama Produk,Harga,Deskripsi Produk,Jumlah Kalori,Tag Kalori,Tag Vegan,Tag Gula
"QITA MART, Jl. K.H.M. Usman No.38, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Taro Keju,6500,Snack dengan rasa keju yang gurih.,140,Rendah,Non-vegan,Rendah
"QITA MART, Jl. K.H.M. Usman No.38, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Maxicorn BBQ,5000,Snack jagung panggang rasa BBQ.,150,Tinggi,Non-vegan,Rendah
"QITA MART, Jl. K.H.M. Usman No.38, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Glico Pocky Strawberry,13000,Biskuit stik dengan lapisan stroberi.,150,Tinggi,Non-vegan,Tinggi
"QITA MART, Jl. K.H.M. Usman No.38, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Tim Tam Chocolate,15000,Wafer cokelat dengan lapisan krim.,190,Tinggi,Non-vegan,Tinggi
"QITA MART, Jl. K.H.M. Usman No.38, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Wafer Loacker Napolitaner,18000,Wafer dengan krim hazelnut dan cokelat.,200,Tinggi,Non-vegan,Tinggi
"QITA MART, Jl. K.H.M. Usman No.38, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Kusuka Balado,7000,Keripik singkong rasa balado.,160,Tinggi,Non-vegan,Rendah
"QITA MART, Jl. K.H.M. Usman No.38, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Chiki Balls Rasa Keju,5500,Bola-bola jagung rasa keju.,120,Rendah,Non-vegan,Rendah
"QITA MART, Jl. K.H.M. Usman No.38, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Dua Kelinci Kacang Panggang,9000,Kacang panggang rasa gurih.,180,Tinggi,Vegan,Rendah
"QITA MART, Jl. K.H.M. Usman No.38, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Mie Lidi Pedas,3500,Snack mi lidi dengan rasa pedas.,130,Rendah,Non-vegan,Rendah
"QITA MART, Jl. K.H.M. Usman No.38, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Nabati Richeese Rolls,6500,Wafer gulung dengan krim keju.,140,Rendah,Non-vegan,Rendah
"QITA MART, Jl. K.H.M. Usman No.38, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Smax Rasa Jagung Bakar,4500,Snack rasa jagung bakar yang renyah.,150,Tinggi,Non-vegan,Rendah
"QITA MART, Jl. K.H.M. Usman No.38, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Bon Gout Cookies Coklat,10000,Kue kering dengan cokelat.,160,Tinggi,Non-vegan,Tinggi
"QITA MART, Jl. K.H.M. Usman No.38, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Tango Waffle Crunch,8000,Waffle renyah dengan lapisan cokelat.,190,Tinggi,Non-vegan,Tinggi
"QITA MART, Jl. K.H.M. Usman No.38, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Kukis Monde Butter Cookies,20000,Kue kering dengan mentega asli.,170,Tinggi,Non-vegan,Tinggi
"QITA MART, Jl. K.H.M. Usman No.38, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Tini Wini Biti,3500,Biskuit kecil dengan rasa manis.,120,Rendah,Non-vegan,Rendah
"QITA MART, Jl. K.H.M. Usman No.38, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Gery Chocolatos Stick,6000,Stik wafer dengan lapisan cokelat.,150,Tinggi,Non-vegan,Tinggi
"QITA MART, Jl. K.H.M. Usman No.38, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Mini Ritz Cheese Sandwich,12000,Biskuit sandwich dengan krim keju.,160,Tinggi,Non-vegan,Tinggi
"QITA MART, Jl. K.H.M. Usman No.38, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Lays Salted Egg,13000,Keripik kentang dengan rasa telur asin.,170,Tinggi,Non-vegan,Rendah
"QITA MART, Jl. K.H.M. Usman No.38, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Nyam Nyam Strawberry,7000,Snack beras dengan krim stroberi.,130,Rendah,Non-vegan,Tinggi
"QITA MART, Jl. K.H.M. Usman No.38, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Hello Panda Chocolate,8500,Kue kering isi cokelat.,150,Tinggi,Non-vegan,Tinggi
"Tutul V Market, Jl. Margonda No.358, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",Gery Saluut Malkist Keju,6500,Biskuit malkist dengan lapisan keju,130,Rendah,Non-vegan,Rendah
"Tutul V Market, Jl. Margonda No.358, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",Happytos Tortilla Chips Nacho Cheese,10000,Keripik tortilla rasa keju nacho,160,Tinggi,Non-vegan,Rendah
"Tutul V Market, Jl. Margonda No.358, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",Sukro Kacang Atom Pedas,8000,Kacang atom dengan bumbu pedas,170,Tinggi,Vegan,Rendah
"Tutul V Market, Jl. Margonda No.358, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",Oishi Pillows Chocolate,7500,Snack berbentuk bantal dengan isi coklat,150,Tinggi,Non-vegan,Tinggi
"Tutul V Market, Jl. Margonda No.358, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",Krisbee Kripik Kentang Original,9000,Keripik kentang rasa original,140,Rendah,Vegan,Rendah
"Tutul V Market, Jl. Margonda No.358, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",Regal Marie Biscuits,8500,Biskuit marie klasik,120,Rendah,Non-vegan,Rendah
"Tutul V Market, Jl. Margonda No.358, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",Koko Krunch Sereal,15000,Sereal gandum rasa coklat,180,Tinggi,Non-vegan,Tinggi
"Tutul V Market, Jl. Margonda No.358, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",Mister Potato Crisps Barbecue,11000,Keripik kentang rasa barbeque,160,Tinggi,Vegan,Rendah
"Tutul V Market, Jl. Margonda No.358, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",Goldenfil Wafer Roll Vanilla,6000,Wafer roll dengan krim vanilla,140,Rendah,Non-vegan,Tinggi
"Tutul V Market, Jl. Margonda No.358, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",Monde Serena Gold Cheese Sandwich,13000,Biskuit sandwich dengan krim keju,170,Tinggi,Non-vegan,Rendah
"Tutul V Market, Jl. Margonda No.358, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",Leo Kripik Kentang Rumput Laut,10500,Keripik kentang rasa rumput laut,150,Tinggi,Vegan,Rendah
"Tutul V Market, Jl. Margonda No.358, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",Beng Beng Maxx,7000,Wafer coklat dengan karamel dan rice crispy,190,Tinggi,Non-vegan,Tinggi
"Tutul V Market, Jl. Margonda No.358, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",Selamat Wafer Stick Keju,5500,Wafer stick dengan krim keju,130,Rendah,Non-vegan,Rendah
"Tutul V Market, Jl. Margonda No.358, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",Garuda Pilus Rumput Laut,4000,Snack ekstrudat rasa rumput laut,110,Rendah,Vegan,Rendah
"Tutul V Market, Jl. Margonda No.358, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",Arnott's TimTam Original,18000,Biskuit berlapis coklat dengan isi krim coklat,200,Tinggi,Non-vegan,Tinggi
"Tutul V Market, Jl. Margonda No.358, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",Sari Roti Sandwich Coklat,5000,Roti sandwich dengan isi coklat,160,Tinggi,Non-vegan,Tinggi
"Tutul V Market, Jl. Margonda No.358, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",Pota Bee Honey Butter,12000,Keripik kentang rasa mentega madu,170,Tinggi,Non-vegan,Tinggi
"Tutul V Market, Jl. Margonda No.358, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",Okky Jelly Drink,2500,Minuman jelly rasa buah,80,Rendah,Vegan,Tinggi
"Tutul V Market, Jl. Margonda No.358, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",Slai O'lai Strawberry Jam,8500,Biskuit sandwich dengan selai stroberi,140,Rendah,Non-vegan,Tinggi
"Tutul V Market, Jl. Margonda No.358, Kemiri Muka, Kecamatan Beji, Kota Depok, Jawa Barat 16423",Kusuka Keripik Singkong Balado,9500,Keripik singkong rasa balado,150,Tinggi,Vegan,Rendah
"Al Hikam Mart, Jl. H. Amat No.21, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Taro Net Seaweed,12000,Snack berbentuk jaring dengan rasa rumput laut.,200,Tinggi,Non-vegan,Rendah
"Al Hikam Mart, Jl. H. Amat No.21, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Beng Beng Share It,6000,"Wafer berlapis karamel, krim, dan cokelat.",180,Tinggi,Non-vegan,Rendah
"Al Hikam Mart, Jl. H. Amat No.21, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Choki Choki Cokelat,3500,Coklat pasta dalam bentuk stik.,100,Rendah,Non-vegan,Rendah
"Al Hikam Mart, Jl. H. Amat No.21, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Piattos Sapi Panggang,11000,Snack kentang rasa sapi panggang.,210,Tinggi,Non-vegan,Rendah
"Al Hikam Mart, Jl. H. Amat No.21, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Good Time Choco Chips,8000,Biskuit choco chip yang renyah.,190,Tinggi,Non-vegan,Tinggi
"Al Hikam Mart, Jl. H. Amat No.21, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Malkist Abon Pedas,6000,Biskuit dengan taburan abon pedas.,140,Rendah,Non-vegan,Rendah
"Al Hikam Mart, Jl. H. Amat No.21, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Roma Kelapa,5000,Biskuit kelapa yang renyah dan gurih.,170,Rendah,Non-vegan,Rendah
"Al Hikam Mart, Jl. H. Amat No.21, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Soyjoy Almond & Chocolate,16000,Bar granola dengan almond dan cokelat.,150,Tinggi,Vegan,Rendah
"Al Hikam Mart, Jl. H. Amat No.21, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Granola Tropicana Slim,16000,Granola dengan rendah gula dan vegan.,160,Rendah,Vegan,Rendah
"Al Hikam Mart, Jl. H. Amat No.21, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Quaker Oats Original,15000,Oatmeal original kaya serat.,180,Tinggi,Vegan,Rendah
"Al Hikam Mart, Jl. H. Amat No.21, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",SilverQueen Dark Chocolate,17000,Cokelat batangan dark chocolate.,250,Tinggi,Vegan,Tinggi
"Al Hikam Mart, Jl. H. Amat No.21, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Rebo Kacang Kulit,5000,Kacang goreng dengan kulit.,90,Rendah,Non-vegan,Rendah
"Al Hikam Mart, Jl. H. Amat No.21, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Fitbar Fruits,12000,Snack granola dengan buah-buahan.,150,Rendah,Vegan,Rendah
"Al Hikam Mart, Jl. H. Amat No.21, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Fitbar Nuts,13000,Snack granola dengan kacang-kacangan.,140,Tinggi,Vegan,Rendah
"Al Hikam Mart, Jl. H. Amat No.21, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Nissin Biskuit Kelapa,4000,Biskuit kelapa yang renyah.,170,Rendah,Vegan,Rendah
"Al Hikam Mart, Jl. H. Amat No.21, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Cadbury Dairy Milk,25000,Cokelat susu dengan krim lembut.,250,Tinggi,Non-vegan,Tinggi
"Al Hikam Mart, Jl. H. Amat No.21, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Tango Wafer Vanilla,6000,Wafer renyah dengan lapisan vanilla.,160,Tinggi,Non-vegan,Tinggi
"Al Hikam Mart, Jl. H. Amat No.21, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",SilverQueen Cashew,15000,Cokelat batangan dengan kacang mete.,230,Tinggi,Non-vegan,Tinggi
"Al Hikam Mart, Jl. H. Amat No.21, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Lays BBQ,12000,Keripik kentang rasa BBQ.,160,Rendah,Non-vegan,Rendah
"Al Hikam Mart, Jl. H. Amat No.21, Kukusan, Kecamatan Beji, Kota Depok, Jawa Barat 16425",Oreo Ice Cream Sandwich,20000,Oreo sandwich dengan es krim.,110,Tinggi,Vegan,Tinggi
"Snack Jaya Market, Jl. Cagar Alam Sel. No.60, RT.01/RW.02, Pancoran MAS, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16436
",Soyjoy Strawberry,18000,Bar granola dengan rasa stroberi.,150,Tinggi,Vegan,Rendah
"Snack Jaya Market, Jl. Cagar Alam Sel. No.60, RT.01/RW.02, Pancoran MAS, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16436
",Tropicana Slim Cookies,25000,"Biskuit rendah gula, terbuat dari bahan alami, cocok untuk menjaga asupan gula.",90,Rendah,Vegan,Rendah
"Snack Jaya Market, Jl. Cagar Alam Sel. No.60, RT.01/RW.02, Pancoran MAS, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16436
",Lays Classic,18000,"Keripik kentang dengan rasa gurih klasik, renyah, cocok sebagai camilan kapan saja.",160,Tinggi,Non-vegan,Tinggi
"Snack Jaya Market, Jl. Cagar Alam Sel. No.60, RT.01/RW.02, Pancoran MAS, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16436
",Pocky Oreo,12000,Biskuit stik berlapis krim dengan rasa cookies & cream,230,Tinggi,Non-vegan,Tinggi
"Snack Jaya Market, Jl. Cagar Alam Sel. No.60, RT.01/RW.02, Pancoran MAS, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16436
",Chitato BBQ ,18000,"Keripik kentang berbumbu BBQ, renyah, cocok sebagai camilan saat berkumpul.",180,Tinggi,Non-vegan,Tinggi
"Snack Jaya Market, Jl. Cagar Alam Sel. No.60, RT.01/RW.02, Pancoran MAS, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16436
",Tango Wafer Chocolate,10000,Wafer renyah dengan krim cokelat yang lembut di dalamnya.,180,Tinggi,Non-vegan,Tinggi
"Snack Jaya Market, Jl. Cagar Alam Sel. No.60, RT.01/RW.02, Pancoran MAS, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16436
",Belvita Breakfast Biscuits,20000,"Biskuit sarapan yang kaya serat, cocok untuk camilan sehat di pagi hari.",200,Tinggi,Vegan,Rendah
"Snack Jaya Market, Jl. Cagar Alam Sel. No.60, RT.01/RW.02, Pancoran MAS, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16436
",Roma Sari Gandum,15000,"Biskuit gandum sehat yang kaya serat, cocok untuk camilan di sela-sela waktu makan",120,Rendah,Vegan,Rendah
"Snack Jaya Market, Jl. Cagar Alam Sel. No.60, RT.01/RW.02, Pancoran MAS, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16436
",Sunbites Multigrain Chips,22000,"Keripik multigrain yang sehat dengan rasa yang gurih, kaya serat.",140,Tinggi,Vegan,Rendah
"Snack Jaya Market, Jl. Cagar Alam Sel. No.60, RT.01/RW.02, Pancoran MAS, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16436
",Ritz Crackers,10000,"Crackers ringan dan renyah, cocok sebagai camilan atau pendamping makanan lainnya.",70,Rendah,Non-vegan,Rendah
"Snack Jaya Market, Jl. Cagar Alam Sel. No.60, RT.01/RW.02, Pancoran MAS, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16436
",Chitato Lite,20000,"Keripik kentang rendah lemak dengan rasa BBQ, tetap renyah dan lezat.",150,Rendah,Non-vegan,Rendah
"Snack Jaya Market, Jl. Cagar Alam Sel. No.60, RT.01/RW.02, Pancoran MAS, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16436
",Pilus Garuda Sapi Panggang,7000,Snack berbentuk bulat-bulat kecil dengan rasa yang gurih dan aroma sapi panggang.,418,Tinggi,Non-vegan,Tinggi
"Snack Jaya Market, Jl. Cagar Alam Sel. No.60, RT.01/RW.02, Pancoran MAS, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16436
",Oreo Thins,15000,"Versi tipis dari biskuit Oreo klasik, lebih ringan dan renyah.",140,Tinggi,Vegan,Tinggi
"Snack Jaya Market, Jl. Cagar Alam Sel. No.60, RT.01/RW.02, Pancoran MAS, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16436
",Granola Bar Fitbar,8000,"Granola bar cokelat rendah kalori dengan oat dan gandum, cocok untuk camilan sehat.",90,Rendah,Vegan,Rendah
"Snack Jaya Market, Jl. Cagar Alam Sel. No.60, RT.01/RW.02, Pancoran MAS, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16436
",Kellogg's Granola,35000,"Campuran granola dengan kacang-kacangan dan oat, kaya akan serat dan cocok untuk camilan sehat.",210,Tinggi,Vegan,Rendah
"Snack Jaya Market, Jl. Cagar Alam Sel. No.60, RT.01/RW.02, Pancoran MAS, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16436
",Soyjoy Tropical Cranberries,10000,Snack bar sehat kedelai utuh pertama dengan rasa asam manis di indonesia.,150,Tinggi,Non-vegan,Rendah
"Snack Jaya Market, Jl. Cagar Alam Sel. No.60, RT.01/RW.02, Pancoran MAS, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16436
",Pringles Cheesy Cheese,25000,"Keripik kentang yang terbuat dari bahan kentang asli dengan taburan keju dan bertekstur tipis, sehingga menghasilkan rasa gurih dan renyah.",140,Tinggi,Non-vegan,Rendah
"Snack Jaya Market, Jl. Cagar Alam Sel. No.60, RT.01/RW.02, Pancoran MAS, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16436
",Special K Red Berries,35000,"Sereal rendah kalori dengan tambahan buah berry kering, kaya serat dan nutrisi.",110,Rendah,Vegan,Rendah
"Snack Jaya Market, Jl. Cagar Alam Sel. No.60, RT.01/RW.02, Pancoran MAS, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16436
",Cadbury Dairy Milk Oreo,22000,"Cokelat susu Cadbury Dairy yang lembut dan lezat, diisi dengan isian rasa vanila yang lembut dan potongan Oreo yang renyah",170,Tinggi,Non-vegan,Tinggi
"Snack Jaya Market, Jl. Cagar Alam Sel. No.60, RT.01/RW.02, Pancoran MAS, Kec. Pancoran Mas, Kota Depok, Jawa Barat 16436
",Pocky Strawberry ,12000,Biskuit stik sumber serat dengan aroma manis dari buah stroberi.,200,Tinggi,Non-vegan,Tinggi
"Belanda Mart, Jl. Tole Iskandar No.3, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",Chitato Original,12000,Keripik kentang dengan rasa original,160,Tinggi,Non-vegan,Tinggi
"Belanda Mart, Jl. Tole Iskandar No.3, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",KitKat Chunky,10000,Cokelat dengan wafer renyah di dalam,220,Tinggi,Non-vegan,Tinggi
"Belanda Mart, Jl. Tole Iskandar No.3, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",Soyjoy Almond & Chocolate,8000,Snack bar berbasis kedelai dengan rasa almond dan cokelat,130,Tinggi,Vegan,Rendah
"Belanda Mart, Jl. Tole Iskandar No.3, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",Roma Kelapa,9000,Biskuit kelapa dengan rasa gurih manis,150,Tinggi,Non-vegan,Tinggi
"Belanda Mart, Jl. Tole Iskandar No.3, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",Fitbar Cokelat,6000,Snack bar rendah kalori berbasis oat dan cokelat,90,Rendah,Vegan,Rendah
"Belanda Mart, Jl. Tole Iskandar No.3, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",SilverQueen Chunky Bar,15000,Cokelat kacang mete dengan tekstur padat,230,Tinggi,Non-vegan,Tinggi
"Belanda Mart, Jl. Tole Iskandar No.3, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",Lays Sour Cream & Onion,13000,Keripik kentang dengan rasa sour cream dan bawang,180,Tinggi,Non-vegan,Tinggi
"Belanda Mart, Jl. Tole Iskandar No.3, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",Good Time Double Choc,7000,Kue kering cokelat dengan potongan cokelat leleh,170,Tinggi,Non-vegan,Tinggi
"Belanda Mart, Jl. Tole Iskandar No.3, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",Pringles Original,15000,Keripik kentang dengan rasa asin khas,150,Tinggi,Vegan,Rendah
"Belanda Mart, Jl. Tole Iskandar No.3, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",Quaker Oat Cookies,11000,Biskuit berbahan dasar gandum oat yang sehat,120,Rendah,Vegan,Rendah
"Belanda Mart, Jl. Tole Iskandar No.3, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",Cheetos Crunchy Cheese,10000,Snack jagung renyah dengan rasa keju,160,Tinggi,Non-vegan,Tinggi
"Belanda Mart, Jl. Tole Iskandar No.3, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",Nabati Cheese Wafer,5000,Wafer tipis dengan lapisan keju,140,Tinggi,Non-vegan,Tinggi
"Belanda Mart, Jl. Tole Iskandar No.3, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",Cadbury Dairy Milk,18000,Cokelat susu dengan rasa creamy,240,Tinggi,Non-vegan,Tinggi
"Belanda Mart, Jl. Tole Iskandar No.3, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",Twisted Potato,9000,Keripik kentang dengan bumbu pedas manis,130,Rendah,Vegan,Rendah
"Belanda Mart, Jl. Tole Iskandar No.3, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",Biskuit Marie Regal,8000,Biskuit manis klasik dengan rasa vanila,150,Tinggi,Non-vegan,Tinggi
"Belanda Mart, Jl. Tole Iskandar No.3, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",Oishi Pillow Choco,6000,Bantal mini renyah berisi cokelat,180,Tinggi,Non-vegan,Tinggi
"Belanda Mart, Jl. Tole Iskandar No.3, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",Energizer Oat Chocolate,8500,Snack oat sehat dengan lapisan cokelat di atasnya,110,Rendah,Vegan,Rendah
"Belanda Mart, Jl. Tole Iskandar No.3, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",Tango Wafer Cokelat,7500,Wafer dengan lapisan cokelat manis,160,Tinggi,Non-vegan,Tinggi
"Belanda Mart, Jl. Tole Iskandar No.3, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",Popcorn Indiana Sea Salt,12000,Popcorn rendah kalori dengan garam laut,100,Rendah,Vegan,Rendah
"Belanda Mart, Jl. Tole Iskandar No.3, Mekar Jaya, Kec. Sukmajaya, Kota Depok, Jawa Barat 16411",Oreo Original,6000,Biskuit sandwich dengan krim vanila,160,Tinggi,Non-vegan,Tinggi